epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5526827869586425,0.4993978759439865,0.6017494006825111,0.6023307528418447,0.7036914030170013,0.5264946200654519
2,0.5364538621489364,0.4540469212697284,0.5812789362482081,0.5545753854076815,0.7694260663212693,0.4335216828467898
3,0.5323218090994524,0.45510798456645246,0.5644163820768477,0.5206958657029845,0.7940689857834083,0.38734555851312125
4,0.5289594479421578,0.44163408432856643,0.63071194768553,0.6380586052372115,0.7540141727145941,0.5530144868300858
5,0.5275750958388394,0.42930559917251665,0.6405387929299073,0.6496545994943449,0.772493145229083,0.5605234122677841
6,0.5235285882164936,0.43790955679251414,0.6171706951767972,0.6115344967808666,0.7868576004095561,0.5001047892767011
7,0.5228396847401515,0.44715930624763567,0.6333820143307524,0.6432792546209097,0.7477622407361432,0.5644156927822224
8,0.521374761468113,0.4421832301829121,0.6246949060580747,0.6338541384729173,0.7280486548641371,0.561241859929166
9,0.5201389487869669,0.4227508212080096,0.6292860676561143,0.6343431754574423,0.7626486023816397,0.5429927410654964
10,0.5209370258421001,0.43830872762321244,0.5922321866944591,0.5759425575761192,0.7546727634255262,0.46566033294336695
11,0.520256852306942,0.4160817286165634,0.645891820734779,0.6572922964385656,0.7740734177719926,0.5711293250889418
12,0.5188008925997385,0.4444761347062517,0.6346839296666884,0.6501429702587721,0.7235597408579496,0.5902531912313841
13,0.518146098987891,0.4419355852769153,0.6011582510190352,0.59427988113838,0.7366150555905007,0.498044243005338
14,0.5170015165268784,0.4395204263158364,0.6286960711246733,0.644318357183456,0.708879396391188,0.5905362991380755
15,0.5181001848956146,0.43324141012560025,0.6194755272976086,0.6237158551876659,0.7376900254644756,0.5402476599493112
16,0.5156558963036774,0.43666483388088717,0.6282882905255229,0.6267830475476822,0.8008284724389837,0.5148833491961374
17,0.5155725146431734,0.4350962228704207,0.6211080073450878,0.6214549087747733,0.7638986438541421,0.5237857067249458
18,0.5130334984843093,0.4339322459579694,0.6195500942187568,0.6186816754229384,0.7658129382360361,0.5189748177661191
19,0.5135345004572727,0.43345812818791607,0.6344130289635864,0.6427574814048411,0.7591612056593093,0.5573055413895732
20,0.5101817729744581,0.4231595479615844,0.6480048431116814,0.6689151721768299,0.7283210541768704,0.6184702463449714
21,0.510967864479759,0.4348768397132949,0.6206736536893355,0.6197734398661443,0.7698121537882445,0.5186816288657177
22,0.5092864613426794,0.4246273660423732,0.6322867751890364,0.6328071337889777,0.8013852241044743,0.522826906950371
23,0.5100395236865128,0.4325692609395131,0.639446791546032,0.6488639147311227,0.7675144979812535,0.5619868365213638
24,0.5087333396077156,0.4180302976971806,0.6506854107253808,0.6665258539342995,0.7608132726399363,0.5930323620236678
25,0.5078184264573721,0.43181420847921087,0.6351240537927315,0.6502950789480166,0.725945102961883,0.5889247108058885
26,0.5049171019161102,0.42605660841016485,0.6182405809630156,0.6144497111219875,0.7790047986257103,0.5072914766347545
