epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5874507804908374,0.4790092411607799,0.5481662843333721,0.5001920962534648,0.7312151130522546,0.3801018781686982
2,0.5075027763400928,0.41912224947816074,0.6294073144046267,0.6223017611420658,0.848686609597321,0.4912601763873021
3,0.5031334646415002,0.44488763012508353,0.6038919582459275,0.5986122287737947,0.7375889977893607,0.5037048094033164
4,0.5001822760199556,0.4539323617326151,0.5172289397819171,0.423863138397915,0.83098346525285,0.2844863941514547
5,0.4951779165185324,0.4314303731564248,0.6200448115462995,0.6228826972245413,0.7466666024068648,0.5343053120911821
6,0.4880158944737793,0.41280994025787504,0.6722371673104971,0.6948043931669362,0.7726540468147,0.6312072723934626
7,0.4868592082863987,0.4288071606418874,0.6026747721189668,0.6037879062455629,0.7040453380552109,0.5285256750087246
8,0.48247590978251825,0.3985205065495897,0.6706829749415593,0.6841052633671357,0.832980723643999,0.5803774430160521
9,0.4809079049247326,0.4221246035972444,0.6440153758487916,0.6632308130850557,0.7275379632102509,0.6093694966285439
10,0.48351026872302044,0.41970216401732796,0.6534136060396379,0.6681378527271583,0.7744632152689751,0.5874836150690789
11,0.48488071044482806,0.4417161487116672,0.612076591046638,0.6248957429558951,0.6819479686058365,0.5766534443527567
12,0.48228034052518337,0.44524802783928297,0.6001224337446666,0.5993370552883769,0.7048605466885287,0.5212956128487871
13,0.482800588233046,0.43324661431926315,0.5905730051165714,0.5837371873526929,0.7022087253471556,0.4994709246897376
14,0.477520780471882,0.4151738749282195,0.6196118847164998,0.6170367419512843,0.7763367868039489,0.5119817031732532
15,0.4709506040752524,0.44105237161759103,0.5949913551250664,0.6011201113546146,0.665354166335702,0.548197407787402
16,0.46922092353648476,0.4257331449206513,0.6084342183428446,0.6097456409397685,0.7196321985379179,0.5289732180715905
17,0.4683588803699701,0.4100503753317465,0.6417262239836894,0.6472843198912296,0.7991653131361512,0.5439144445518135
18,0.46730898918196706,0.4378514080354483,0.5829978750920486,0.5751296893222533,0.6834679365800915,0.4964387563272386
19,0.46676799640207006,0.40469292278337005,0.6448721348976596,0.6597288138680455,0.7515270270980158,0.5879163461455724
20,0.46861531873150625,0.4134126792449762,0.6148428469850533,0.6193786313518693,0.722983135264856,0.5417464561106455
21,0.46295317852556117,0.41342655237358394,0.6314096008550654,0.638633449426275,0.7567248136138682,0.5524251024171237
22,0.4627230830564357,0.4089086657703513,0.6439864547595594,0.6611394108281726,0.7374510217739983,0.5991410462780132
23,0.4625209753613661,0.4175312589890886,0.6332144538734791,0.6388884316505011,0.7711299932598203,0.5453643832655617
