epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5281217772476744,0.4453921220680275,0.593410418757448,0.5865316824689144,0.7112621197818074,0.499021613031484
2,0.4986922438486968,0.43280572289287456,0.6372492385386461,0.6626058568152755,0.6883001139356104,0.6387618275921645
3,0.4914437848152501,0.43842565039596937,0.5995195251614882,0.5969991015808216,0.7106364352835238,0.5146953917213061
4,0.4910183581385282,0.4039586059527822,0.6218019826088171,0.6115707443043976,0.8400949657050469,0.48078690822022446
5,0.48892829567193985,0.4053462100501108,0.6518105833165488,0.6637626291762776,0.7875099352428674,0.5736254321894189
6,0.48200402357200584,0.39833927449613515,0.6652440403190658,0.6816544777441995,0.7951552917521331,0.5965093321261817
7,0.48870249254868764,0.4140838880350094,0.617282055965361,0.6147790122652202,0.7677255022990198,0.5126496132214305
8,0.47972788078950185,0.4063141089264709,0.6567652572743878,0.6692841483427594,0.7980833730987043,0.5762814203129469
9,0.47816486250941115,0.4239190749012598,0.6019155980648793,0.5946994417029667,0.7409503698082291,0.4966667282727174
10,0.4809211240989147,0.4041206373436616,0.6247107478485643,0.6181940543237135,0.8233220491383396,0.4948936671816303
11,0.4779811286837748,0.4200854009330863,0.6170642538939803,0.6196332743750261,0.7390474584965041,0.533441441674044
12,0.47429698322078967,0.40407803005511217,0.6548902129368077,0.6682423081109922,0.7871456960950989,0.580547714537006
13,0.47126901548097627,0.4136385835043275,0.6408329039535308,0.6526500322457569,0.7576275182053215,0.573224447400135
14,0.47158316876923684,0.40655969953773047,0.6562032897920189,0.6769466452196704,0.7471686905768441,0.6187909811185368
15,0.4688837144634511,0.40009653243688076,0.6527197855770566,0.6665438317621964,0.7781394398201411,0.5829428790557283
16,0.4682594247826255,0.39869518887878647,0.6616397948444898,0.6782641075371566,0.7842306646867797,0.5975262302592436
17,0.47033163831375613,0.40484095327924974,0.6580200695531876,0.676131618877633,0.765991215364562,0.6051423325774384
18,0.4666649966251732,0.41085365562155696,0.6399724933737585,0.6596358823485428,0.7166100850155529,0.6110547911735148
19,0.46483394894564506,0.41966734487231416,0.6170445666431595,0.6200898871782826,0.736570780097694,0.5354197482598775
20,0.4640461876988411,0.41134273415744893,0.6293165648357869,0.6353595093104479,0.7571441022847367,0.5473246501784403
21,0.4634265654010348,0.41791988658432916,0.6254138875121245,0.6319413569245249,0.7431343390818753,0.5496932415514619
