epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5582994775901927,0.46087666431275925,0.6046862630493377,0.6001433343129189,0.7364444226972304,0.5064165967113275
2,0.540179811713129,0.4564389896274793,0.6100192045710463,0.6055869545810283,0.7537643553552276,0.5060974978884959
3,0.5346787467893988,0.4492065151139061,0.6154325272658239,0.6089902022830511,0.7854777406372679,0.49726208169511305
4,0.5329279282157964,0.45673278151172225,0.6198890800037533,0.6187650596676951,0.7684762683777038,0.5178755915177583
5,0.5289130965524381,0.43305607125310613,0.6264495215875411,0.6258295958591964,0.7881651865622628,0.5189451053636052
6,0.5305471710934497,0.4423599175297388,0.6243189555277238,0.6289986316090926,0.7497117544468042,0.5417679445446065
7,0.5255107369163249,0.44572218308354367,0.6243907899056799,0.6301601309223641,0.7441379715614617,0.5464608681910715
8,0.5245195294518282,0.4513636921892072,0.5848274954006428,0.5660890871494053,0.7388810217110083,0.45879725432638413
9,0.5232622120344993,0.43931699123713047,0.6380191562765438,0.648074394955496,0.7597646725595582,0.5650144949656241
10,0.5241963783703228,0.4421949885269203,0.5888075380725512,0.564629205175183,0.7885804262927573,0.4397453700162225
11,0.5211333921640227,0.4509641634355677,0.6126914912341019,0.6174939510781922,0.7157858817347412,0.5429383567573236
12,0.5186506392489566,0.4426965890544476,0.6112324718237915,0.609800898609501,0.7416218232528331,0.5177697852986871
13,0.5162019565849021,0.4276710671953636,0.6373891263803884,0.644509203554577,0.7752018688188252,0.5515270981090024
14,0.5158263482522256,0.4545735519121189,0.5936179094659736,0.5860098204294135,0.7152344577796629,0.49633547035659503
15,0.5167487548424465,0.4473384857767879,0.5893198414367882,0.5730405239535437,0.7432042711700287,0.4662816405030776
16,0.516445009498903,0.4493905016691378,0.5656609228543044,0.5321762147108112,0.7369217748253143,0.41646636586984004
17,0.5162547145149495,0.4503901704113082,0.5764541389232543,0.5499537596281836,0.7465244926687554,0.4353266670846255
18,0.5122497644607383,0.4426014500089211,0.6139253893628706,0.6094128523810017,0.7678929388693322,0.5051576662994545
19,0.5148162076821422,0.43395392109852027,0.6276268167668868,0.6310921641845965,0.766741926481784,0.5362255203185287
20,0.5118750470994723,0.42863016671473436,0.6296365502612152,0.6352152787157905,0.7607273390358137,0.545254774566407
21,0.5104903898911901,0.43222951505443835,0.6247692956596027,0.6278388775557936,0.7600118826153943,0.5348281973175655
22,0.5105870658955952,0.42847084526968476,0.6292691445176221,0.6345811050590285,0.7611347265591647,0.5441125272352396
23,0.5116193053303378,0.4365739406335472,0.6141000023550582,0.61080235616839,0.7613761505802223,0.5099522841807141
24,0.5103491021707507,0.4284582412478947,0.6352379506461443,0.6441106116339478,0.7585544106546934,0.5596730716053621
25,0.5090788616107242,0.422562700391996,0.612235243730999,0.6035573220753996,0.7876300577622652,0.4892241693769438
26,0.5083379536719606,0.4284682294519821,0.6238806684306344,0.6252001718236604,0.7673153525790891,0.5275018793536506
27,0.51086277795015,0.435757323656932,0.6076907243586162,0.6034409236939867,0.7448793912014885,0.5071445947878032
28,0.5092684319703886,0.4293048883428668,0.6233949001528645,0.6179910873135688,0.8095860018997275,0.4997274152358436
29,0.5098240616002886,0.436962359612531,0.6163858132187356,0.6172113642762612,0.7460533468091155,0.5263180700308715
30,0.508343521321174,0.4417275010359169,0.5888092778318645,0.5701813361469256,0.7541979442328127,0.45834949018909477
31,0.5089029249283347,0.43246558721702877,0.6219088047630297,0.627494133079216,0.7379258573456805,0.5458132085600838
32,0.507336530576248,0.4195833427481132,0.6385256382469721,0.6462217946091247,0.7751282599883592,0.5540776337325368
33,0.5071549733528996,0.42607514811034247,0.6361739858238038,0.6480961227858033,0.7446154608924953,0.5737285413005236
34,0.5073295532181712,0.4278794963761131,0.6495143866853414,0.6688833808265002,0.739162805977984,0.6108087353401964
35,0.5076105805611847,0.42056477423941735,0.6340173255262935,0.6454716335198263,0.7413531920886941,0.5715518867419559
36,0.5059542539391187,0.43346359470103046,0.6111903950626,0.609555518510114,0.7425491482934978,0.5169656491907696
37,0.5053756103509723,0.42724978894290355,0.6303462429698141,0.6355816741230202,0.7648710498700413,0.5436816973987878
38,0.5073545101550546,0.4246902672371062,0.6264434611807365,0.6307850867650345,0.7580060360910346,0.5401321264556075
39,0.5069826529315202,0.4332298491850938,0.611190523390176,0.6062206397723992,0.7608841310196575,0.50381242843266
40,0.5067554522711452,0.4351978340361378,0.6171842082836853,0.6191848444892413,0.7423425013616449,0.5310777139383387
41,0.504801022976932,0.430396035756215,0.6298283266456387,0.6375711698609418,0.7493235974600532,0.554826457019703
42,0.5053861549142564,0.4309271042889888,0.6261013663168069,0.6320731025656366,0.7480480985600454,0.547232727433163
43,0.5056750609142946,0.42709179502902644,0.6336255311940844,0.6430739433766911,0.7508369313702551,0.562362397751949
44,0.5040516952919488,0.42781884865005415,0.628433751087121,0.6315000562385875,0.7717053430820116,0.5344082885576329
45,0.5044971615961282,0.42882663011550903,0.6285559349371638,0.6347441461163383,0.7540814600029876,0.5480182490746246
46,0.5043418124170587,0.4317192585751562,0.6266211142316706,0.6324561566758163,0.7503052980662149,0.5466030190453606
47,0.5040795468162782,0.42687281848180414,0.6271990024022244,0.6302055581515214,0.768088075014178,0.5342932856425456
