epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5617411279737359,0.4519150696768619,0.6115437549156166,0.6102898893232636,0.741689518351049,0.5184421610502186
2,0.5371199341693728,0.4480168306001342,0.5833140383553055,0.5646016198224042,0.7328666040436793,0.4591762643179753
3,0.5328681488881016,0.4579150254773621,0.5821452821790591,0.5519097334189317,0.7970351194879126,0.42209620292295663
4,0.527439835711871,0.44628562431524293,0.6028741714904046,0.5881114898857508,0.7892655859429385,0.46866672402808973
5,0.5275146053126543,0.43729653688940673,0.6233412984203577,0.6275029281325569,0.7495704497956442,0.5396257333812149
6,0.5249449779639149,0.44143875430126,0.6230886138498215,0.6256217553441035,0.7577648115126607,0.532723436161509
7,0.523979926463401,0.44609458582236033,0.5959959596229748,0.5850602626362679,0.73964776959167,0.48392085924728745
8,0.5217163227129691,0.432219665239353,0.6421045467818026,0.6486652821751576,0.7935810413803877,0.5485038611532114
9,0.5200422494718344,0.43421977463335093,0.6225391615433687,0.6213054191638179,0.7782991609900829,0.5170167615974751
10,0.5184610621026247,0.4271021839415673,0.6507892792128231,0.6682797108054328,0.7519330950583801,0.6013767719225313
11,0.5199944815128157,0.4438278946546045,0.5908656102885906,0.5680055333859975,0.7894675668624583,0.44357442324554924
12,0.5175671972113081,0.429025793724721,0.6176594662506177,0.6271807972352296,0.7082243337711748,0.5627814664290723
13,0.5165135341115518,0.4407701147074747,0.6239655079609292,0.6353184774700626,0.7160707293472072,0.5709343374474442
14,0.5161407891624045,0.4236675574637876,0.6590138153978989,0.6819901938901366,0.7417222889098722,0.6311625711450377
15,0.5175623098517409,0.4351726289432828,0.6119202340189227,0.6125528039936359,0.7332588472557864,0.5259705410371819
16,0.5152693576741927,0.4438165632805022,0.6232198077467878,0.6301392639931901,0.7349428819171088,0.5514961919046016
17,0.5144653275313944,0.4376914309393061,0.5996396074767139,0.5887278063661872,0.7528239614004033,0.4833670678165035
18,0.5137861549559206,0.4493136175788275,0.6066215684163645,0.6009883002170641,0.748692381838171,0.5019608859212423
19,0.5126120277708119,0.4236690402030945,0.6366654795167352,0.6454864206627045,0.7629498325757917,0.5593673256777076
20,0.5122415159303363,0.42064368370736,0.641659666635225,0.6525646053505363,0.7651042606030278,0.5688874535754513
21,0.5138184215025147,0.43935303640837714,0.6142340702773594,0.6140831739284818,0.7444501098668058,0.5225720081401141
22,0.51265022070101,0.4397984203135613,0.6194605845578727,0.6255917139657389,0.7283259453359625,0.5482578937496624
23,0.5131259848280708,0.4406398844600904,0.6091023518408221,0.6082176744373219,0.7321416302773164,0.5201728642817695
24,0.5109572790489338,0.43077073386400055,0.6419536995714996,0.6601506438934835,0.7276844753411288,0.6040882497263496
25,0.5121317482230687,0.43825721563679154,0.6110015393893982,0.6057838126155789,0.7616494661993886,0.5028751170920462
26,0.5104170662194195,0.41924049152006015,0.6654642476121678,0.6820845508622065,0.7943178280902239,0.5976415426785238
27,0.5101210409314325,0.42982811679934513,0.6092003438753923,0.600000951086506,0.7790530425089053,0.4878725203518688
28,0.509797719371791,0.41812602688770484,0.6530345846033639,0.6653378307973723,0.7887352979345937,0.5753286337626905
29,0.5084957740094402,0.43647485971450806,0.6315414065967344,0.6413003574318976,0.7434603614605401,0.5638251587822583
30,0.5077657242960268,0.42721578508320424,0.6386441501112323,0.6518398776018958,0.7444174363996838,0.5797425614867406
31,0.5089799564811263,0.42226046176239995,0.6471212555199686,0.6691346462457594,0.7213556481017898,0.6239649627104652
32,0.509070349801885,0.4389935655168968,0.6165816757788739,0.6133538215261809,0.7696116363721281,0.5098395362247462
33,0.5064136922949611,0.4140244008290886,0.6552270547646097,0.6646151843194658,0.8158193648928894,0.5606963808967044
34,0.5080969357992163,0.43065627937269685,0.641376806010911,0.6584746755439087,0.7315890966040072,0.5986472544457582
35,0.5087531569718134,0.42699650874232303,0.6461262772903873,0.6626060852718375,0.7460154179611319,0.5959733150790445
36,0.5069812542878755,0.4197993455546917,0.651378562468852,0.6693101302960259,0.75096915080994,0.6036691368343414
37,0.5059931839604189,0.4342837141882075,0.6221288394269378,0.6243479090611,0.7565044878675055,0.5314991702192355
38,0.5049016368713709,0.4282904456157495,0.6372158964640317,0.6548020191128141,0.7197408731239069,0.6006124734257224
39,0.5028977734175059,0.42745885902112074,0.6471766929105502,0.6626703064214523,0.7538867664763965,0.5911455802491495
40,0.5016772345003515,0.4251098907229924,0.6379567665252964,0.6508364960314166,0.7442859202253378,0.5782364256545471
41,0.5013497547790555,0.4200139883721229,0.638561843688576,0.6466893556111266,0.7726113836956656,0.556061909327804
42,0.5007891267685607,0.4295988189111842,0.6301815376825899,0.6352432452362773,0.7653769257541977,0.5429317687395043
43,0.5016318636365457,0.4171937892932703,0.6519417794335023,0.6676044887219975,0.7650347371131123,0.5921878577260253
44,0.499696283352257,0.42736037444360186,0.6371135544893148,0.6500399299953821,0.7418704699807257,0.5784400794134446
45,0.50011360062526,0.41991201308694215,0.6524062511275968,0.6682025803066638,0.765447610866595,0.5928817661264024
46,0.49816043011032707,0.42271273856115815,0.6287315109099221,0.6303139153169887,0.7818794996119877,0.527969098040205
47,0.49659917046232976,0.4056207983210535,0.6517694402304768,0.6632384263857705,0.7905640044573607,0.5712376515564405
48,0.49788480687259445,0.42464202465397294,0.6275064773872745,0.6344943895700249,0.7467116940707426,0.5515997431645534
49,0.49686341777001275,0.4273988374389044,0.6284249287132546,0.6340867772130182,0.7566100463889435,0.5457159358137584
50,0.49565980052298836,0.4246698373025007,0.6363598834761229,0.6444504476001546,0.766298271271663,0.5560367952732982
51,0.4949329845828585,0.4208717496678381,0.6348544410065358,0.6392422147074276,0.7843354177099295,0.5394507308675986
52,0.4954154582897035,0.42166277412140724,0.6478981146490035,0.6613484224243474,0.7673443625686739,0.5810823609227178
53,0.4950443925981474,0.4209395950973624,0.632983116965246,0.6375374570994489,0.7772355599718761,0.5404070546086306
54,0.49368640477999604,0.4243626618149257,0.6291367329478883,0.6314383425396176,0.7787080688218189,0.5310135581406487
55,0.4934762179999068,0.42288965606453394,0.6298392348896571,0.6327369583780891,0.7773167744932842,0.5335063491247738
56,0.4927463976315933,0.41395307265885983,0.6560385825887103,0.6696706417215316,0.7885321728602397,0.5819497243157468
57,0.4924543722726331,0.4222439486201447,0.6333732947355617,0.6407035487685309,0.7618922573416672,0.5527779814118612
58,0.4937016603970292,0.42508908073500834,0.6307012041770714,0.635998067664583,0.7656043232676881,0.5439206346356705
59,0.49369095354387077,0.4200082486218745,0.6286249127152252,0.6272799592255927,0.8009639517997443,0.5154982013826828
60,0.49281860585554993,0.41651249197450013,0.6392029793329044,0.6496138346929217,0.7610667982038212,0.5666349262747498
61,0.4929747613202227,0.41618066878602056,0.6343601090952045,0.637326663353263,0.7919836924487477,0.5332043614623183
62,0.492527069800561,0.4111715708628739,0.6482236060531468,0.6604119923022139,0.7758204319457073,0.5748936035121929
