epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5423135508110027,0.4470963185966605,0.6015841537961394,0.5958690875123814,0.732151015665882,0.5023608979830628
2,0.5071112036262408,0.4364341155137166,0.6003943398095111,0.5871208562283372,0.7695061496347746,0.4746273326335971
3,0.4996346252241937,0.4171505402220358,0.6559626295253095,0.6738298151216987,0.7623826676098805,0.6037083112221797
4,0.4938914269799053,0.43328858041527246,0.628926418991429,0.6277623393680988,0.8008230611877866,0.5162086019350505
5,0.4946965757425469,0.42963839255937253,0.6155987079655545,0.6207828539539502,0.7220721083146678,0.5444153991953888
6,0.49021096940677944,0.4258845306859158,0.6277978513535207,0.6348496793118298,0.7472079198650089,0.5518660052001767
7,0.48610970606603243,0.4394211550750355,0.5991010323989746,0.5966627290935976,0.709025623395786,0.5150422132768405
8,0.48824054467501027,0.40912344255069694,0.6520006505675164,0.661584772225801,0.8041600020246504,0.5619529679196887
9,0.48404430848832175,0.4104107149166636,0.6308755760455285,0.6357631702641126,0.7685553605697851,0.5420992466756136
10,0.4806097663275086,0.4177979236782187,0.6188601906817617,0.6195385185400848,0.7546995334839197,0.5254374421724345
11,0.4793956973175011,0.4200335664324241,0.6184319622942182,0.610157896705844,0.8100726276780287,0.4893851557721122
12,0.477266335988989,0.4121777707397348,0.6370547846001646,0.6413859742024729,0.7919574520755438,0.5389235567974001
13,0.47434733623620307,0.4253758068131928,0.5994867757511663,0.5927245657180075,0.7304204271859226,0.49871051710278175
14,0.4779055318472409,0.418852837664066,0.6221032087833602,0.6242952362954028,0.7565750571901692,0.5313880139991165
15,0.46907010799882437,0.4106023075556991,0.6192284013643627,0.611565782913575,0.8089509024014147,0.49161243637365387
16,0.4687270484495871,0.4251051913983751,0.6078713466593975,0.6044322104184697,0.7412066231848761,0.5102727094500867
17,0.4681656086946478,0.4122524668674658,0.6422439507077116,0.654853832751829,0.757004230707519,0.5769948274774738
18,0.46701467199490804,0.41531675994986356,0.6252684688061296,0.6256283343952566,0.7777878113153739,0.5232626888539085
19,0.46471597069855963,0.42054717582051115,0.616870763005467,0.6157334436030735,0.7583958671516698,0.5182465101854506
20,0.46592020811420853,0.4149555310164348,0.6235618451856192,0.6265501065962487,0.7566921121789963,0.534605221654057
21,0.46170530689529854,0.4315894328721679,0.6081791727901782,0.6085223224715505,0.7234002444145037,0.5251309445917404
22,0.46211776417670863,0.4203072700760152,0.6172919942027031,0.6197279887443016,0.7404158903982896,0.5328708043721919
23,0.4611109172796259,0.42227600942743887,0.613898813677195,0.6106618426252556,0.7603341985851326,0.5102245594406557
