epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5318658656560549,0.44278365845727446,0.6333429110787783,0.6408276058757599,0.7609203433139075,0.5534757807220912
2,0.49840361359390883,0.4059911541419454,0.6408793341251129,0.6460254604268686,0.7991863984148249,0.5421293127972051
3,0.4943187795210593,0.4312427256366994,0.6248963381388248,0.6305693584243004,0.7461158259933096,0.5460125292602812
4,0.4879662348049702,0.402056754520624,0.6568837786696831,0.6648882886213224,0.832055274037812,0.5536550720795227
5,0.4890550931196402,0.4316366084731451,0.6077872258643945,0.6179740659631694,0.6815872268918312,0.565222260708798
6,0.48711218891462477,0.42385116632622066,0.5931695076443602,0.5819581545785347,0.7310230316931358,0.4833896616225818
7,0.48452983464639965,0.41905156958221207,0.6291443815545671,0.6286073707246791,0.7972977692425689,0.5188343912923331
8,0.4824210681242518,0.41392932551922185,0.6381652848421709,0.6549246428306602,0.7257048845673213,0.5967251007634852
9,0.4796366675360368,0.40816953335658157,0.6317572660923569,0.6393480805066554,0.7556957522129095,0.5540472581067526
10,0.47896248080057674,0.41677271464083454,0.6238033606270713,0.6281844983438329,0.7497766004880291,0.5405274075247659
11,0.4731180905410559,0.403338631190876,0.6541442148794536,0.6686403356063485,0.7778218989294879,0.5863379189769053
12,0.47023003799195334,0.42128146491428414,0.6514386026266857,0.6741035500073964,0.727364140759939,0.6281115672416594
13,0.4710506867654253,0.43040783688573553,0.6150725833005422,0.617235981071767,0.7351290963059539,0.5319307517087271
14,0.4743270553869776,0.40926730072144235,0.6469087064446267,0.6605318367860409,0.7636939294509104,0.5819245660463562
15,0.46919468480466614,0.4241953769532761,0.6326154651302367,0.6485736902416723,0.7164605107437769,0.5924391751306222
16,0.47037162948953043,0.41199382313407296,0.6179266061573896,0.615949842286345,0.7668271816707912,0.5146838516364011
17,0.4677207871238784,0.41907956163481913,0.6210366476378936,0.628707595950677,0.7253189163692739,0.5548088152807104
18,0.46594574678652356,0.4063390038981296,0.6334818335745569,0.6425014458641584,0.7527616793727842,0.5604157932384406
19,0.4656293685778533,0.41733749196080877,0.6139171949290984,0.6148810536465192,0.7376875054218687,0.527128263577992
