epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5676971133982781,0.46003992280157485,0.5854470635704121,0.562920134393475,0.762769726092084,0.44605275596237964
2,0.5272322637167307,0.49735758328201746,0.5327991009371973,0.4794104261750741,0.6825976773004373,0.3694406083119045
3,0.5207396235944021,0.5226267511301702,0.45368750440128064,0.2921125107632718,0.6958513043126863,0.18485721554640513
4,0.517012347679327,0.4347092848603088,0.5997655561392881,0.5903070879269707,0.7453121202565373,0.4886762585258241
5,0.5161225899021225,0.4555349568329235,0.5914663999824857,0.5779289160854003,0.7367805338107731,0.4754266051041984
6,0.5125273781100123,0.44192620639753816,0.5976072989140824,0.5904415250384305,0.7261713730276027,0.49746109289111773
7,0.5102976850501382,0.440892622317418,0.6239935344164913,0.6312825534066824,0.7352582776037893,0.5530714356015708
8,0.5074598566435351,0.4282861360819033,0.614400543933142,0.6195997732261133,0.7186912506949197,0.5445230624396171
9,0.5069834224068293,0.42179365765930404,0.618745486370889,0.626476296420111,0.7189127367249712,0.5551030653383445
10,0.5061454427714395,0.42875197146198535,0.6200962090210062,0.6268875929612578,0.7269252776184723,0.5510537777683603
11,0.5065038320009071,0.4283110688228418,0.6249072384421075,0.637675294608085,0.7121741159069401,0.5772875300141436
12,0.5040517329874605,0.4411664823494335,0.580671744603918,0.5568978980166622,0.7494034581925113,0.4430807640579483
13,0.5035681279726548,0.42095215839914757,0.613537222818527,0.6151613309984953,0.7332181250624409,0.5298500434499438
14,0.5029644894570408,0.4370664656162262,0.58503735111274,0.569383984143593,0.7239690013571117,0.46919929231422086
15,0.5030675500188724,0.42442493657074354,0.6227028972013362,0.6193838079785666,0.7923845661108994,0.5083884921388806
16,0.5004960647461438,0.4476513688517089,0.5891597454142994,0.5704334518649627,0.7561973563124853,0.45793904341448666
17,0.5001765602443478,0.42808366293954375,0.616751402189446,0.6196031656156615,0.7366763677170849,0.5346387807515393
18,0.49953050011455424,0.45033137633068726,0.6403788761045864,0.6520200422767176,0.7573771230293288,0.5723961257502903
