epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5850566989271948,0.47674323279078645,0.6138238049212671,0.6253154277208427,0.6909201862026825,0.5710897969820259
2,0.5295800150621055,0.4369206933101805,0.6085914236642306,0.606643997927075,0.7358633620317679,0.5160289126436568
3,0.5208287348251531,0.45392216491227105,0.6330803721639284,0.6445811523458788,0.7386575763377455,0.5717616863698257
4,0.518005207254745,0.45665607180925877,0.5919293332874309,0.5829466014893502,0.7160681208451569,0.4915628272730279
5,0.5129728129152025,0.43875600943470944,0.6209781277227693,0.6286924960889038,0.7249569392879206,0.5549972591192733
6,0.5132086622980562,0.470848544399337,0.5775644529209549,0.5665993231388526,0.6789797821906588,0.48613770513604143
7,0.5105235243197714,0.4394210500292259,0.5970598594464247,0.5919391529255393,0.7147920575197744,0.5051233113340478
8,0.510391159370394,0.45347333515044486,0.5834455010898705,0.5767293099762993,0.6803902980768342,0.500479510424477
9,0.5054586647023068,0.46187294237684495,0.5878903208582001,0.5756350605441617,0.7177541696819539,0.48049526684078725
10,0.5051312166275365,0.4481214317354825,0.5997729901675908,0.6081241726051856,0.6692194857103816,0.5572516876600166
11,0.5021393337462208,0.43607298188870497,0.6016555004539125,0.597678838078882,0.7238927448817795,0.5089431678673584
12,0.5040068876477751,0.45662257075309753,0.5945028119098371,0.5905934717144674,0.7016814259663945,0.5098728742478049
13,0.5013304591031358,0.4495404578081452,0.5847511703886845,0.5812363058979617,0.6723311507365403,0.5118817775338462
14,0.5002919576398217,0.4563330777800909,0.5889009505599987,0.5801660309916846,0.7051614688573231,0.4928120304102685
15,0.5006891525175312,0.46048925979302663,0.5926365276923147,0.5936656698874095,0.6771413235745677,0.5285132506261258
16,0.4991803018763514,0.41893363028469655,0.6162836311701299,0.622461805842022,0.7193743371496512,0.5485616500075056
17,0.49841437341258077,0.4358712107238203,0.6188650466888399,0.628097383727777,0.7125323381216889,0.5615541938746397
18,0.4991604834057317,0.4287985344924549,0.6024329332359877,0.5990012581814412,0.7237397417122503,0.5109401773494171
19,0.49841541199400874,0.44350317209073814,0.5941016425929053,0.5829091288130817,0.7342191108872244,0.4833083504496308
20,0.49785007233961975,0.42157089769250095,0.6136230405161595,0.619882475704571,0.7118483366671842,0.5489613525651332
21,0.4975609400189749,0.4353291138564006,0.6088256323039047,0.6040963435761061,0.7513154200633101,0.5051197299283876
22,0.4973448279618037,0.4314689589018869,0.6148620291237383,0.6174325389665576,0.7324784518035331,0.5336208214612448
23,0.4933384953453989,0.4386147095425294,0.6169291342613734,0.6169138919897449,0.7523228231205495,0.5228144825677723
24,0.4950702053190458,0.4211923842973048,0.6183514686561847,0.6146244103082421,0.7790062927534672,0.5075290432102116
25,0.49456217553060833,0.43517610755297215,0.6128982018089173,0.6106963470170976,0.7511547471949936,0.5144922685410249
26,0.4936920554183497,0.4366091811420894,0.6035253985275123,0.599037118029931,0.7323763495722977,0.5067729244670711
27,0.49385345682944404,0.4277890637369439,0.6155078594899952,0.6149858327096901,0.750511289911859,0.520920184262856
28,0.4947304525735355,0.463317475991674,0.5965500519510702,0.592244144579691,0.7095621738471344,0.5082170710309245
29,0.49224854186914935,0.42096354790253215,0.6294796888243273,0.6413042530590181,0.7277896929387465,0.5731911093770763
30,0.492704932568687,0.42094060011429363,0.6341209149006033,0.6399911835067501,0.7727558054759213,0.5461583499499998
31,0.49263665493171993,0.42242151439780057,0.6355324395288635,0.6470729856877001,0.7449105727386789,0.5719527831014702
