epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5468674839870764,0.45894971224341063,0.6256783975740592,0.6424944586423311,0.6732143724413215,0.614456710975889
2,0.5169237388095053,0.44728478759822277,0.632528573931062,0.647841482619455,0.6933450040472482,0.6079436958224221
3,0.5116814959167254,0.45567514017076777,0.5708822489909479,0.5403484221528834,0.7065416300952295,0.4374515359260449
4,0.5077691767918001,0.4223845716160123,0.6097017491775377,0.5905120925624017,0.8092781782186065,0.4648526895095291
5,0.5049825191940411,0.41526980978427547,0.6241066550461165,0.6204895874027669,0.7630185184149354,0.5228281151485408
6,0.5038363249732716,0.42417693993832806,0.608274343236273,0.5973162047620181,0.7493601593372725,0.4965648112571645
7,0.5025594896166632,0.4179697671149037,0.6391735852803975,0.6469871472326351,0.7445906188258128,0.5720073469973848
8,0.5038767346356174,0.41157599516434246,0.640967819247392,0.6418115230634718,0.7929731161770875,0.5390543534151777
9,0.5003101057787933,0.42597763933757743,0.6186980008417731,0.6069501477827063,0.7953772876236984,0.49070217183352327
10,0.4997327077654329,0.4189970053658627,0.6358014131777503,0.6340794195554336,0.7923169060881722,0.5285257549655269
11,0.4962968416143172,0.42001704915915383,0.6324399369360937,0.6359016431855161,0.7489824559667612,0.5524882310085452
12,0.4945632726101592,0.43138346577634906,0.6392696780953919,0.6468117321739432,0.7463369147965946,0.5707078268780816
13,0.4957524698854673,0.4274638607950494,0.6279286073492655,0.6252601247714817,0.7704915240708791,0.5260960924325915
14,0.4924384439640706,0.43815146076797257,0.5991045340631688,0.5818792533043259,0.7501062889748193,0.47528697640954953
15,0.4885535433445827,0.42903324312502794,0.5989707709147212,0.5760222025181128,0.7854201423800742,0.4547766314404309
16,0.48747646329131455,0.41371798426798073,0.6354906834762515,0.6370533463156264,0.769714023405928,0.5433990238207104
17,0.4884557082216338,0.43094661920377525,0.6434851410837638,0.6587545459767591,0.7181690713506654,0.6084204981683535
18,0.48744867646163054,0.4145635452010844,0.6349294827068214,0.6346267102000146,0.7796885614959513,0.5350760751710236
19,0.4868015311289542,0.415982863985666,0.6435631827495023,0.6509088106587879,0.75971128461183,0.5693673988961002
20,0.48499672011573713,0.417955755007149,0.6279987797037936,0.6259191689794189,0.76709059173032,0.5286330639966103
21,0.48179243224682194,0.4170028493546023,0.6463384619022265,0.6526474430768815,0.7743131103070033,0.5640246587305764
22,0.48325626839800634,0.4218880596137283,0.6195461205314059,0.6193314436367693,0.7295058405640344,0.5380697371886203
23,0.48208876736093276,0.40414561139475,0.6544099035596349,0.6626650096282148,0.7862510769121615,0.5726538462853735
24,0.4825174556952892,0.411450199561544,0.6331310395849327,0.6313030375071575,0.7834191454453946,0.5286551369124812
25,0.48100740897773514,0.4202733871960404,0.6216936554635248,0.618270406440196,0.7536310402034929,0.5241313292888885
26,0.48057331631679345,0.4077503008417564,0.6407684121185642,0.6424995694356924,0.7862183723307372,0.5432040159937183
27,0.48254872238872076,0.414078017567644,0.6249540397067628,0.6161309220413693,0.8005398141750868,0.5007752655647463
28,0.48102288523522935,0.4301828992838907,0.6126929456659185,0.6082274481574956,0.7296654238273682,0.5214444534387792
29,0.4812026420737257,0.43108649861694565,0.6093568427064874,0.60112949641807,0.7381742467481859,0.5070032938354083
30,0.4797331566120138,0.42450687554803224,0.6166499366428583,0.612046008966989,0.7433316102385232,0.5201747135138226
31,0.4785525157014922,0.4110347360077471,0.6334748951188854,0.6335844918981475,0.7720964508125034,0.5372111281243591
32,0.47952414466307897,0.420186453526563,0.6179497114054526,0.6151054496610099,0.7381216522903108,0.5272364504105937
33,0.47881677023845143,0.4177403709676006,0.6333550105034601,0.6351544018029479,0.7613810481544789,0.5448298413052872
34,0.4780968016031945,0.4170169995562865,0.6365702221523427,0.638011603909581,0.7740258375059,0.542655339855612
35,0.47844152868089107,0.4288495711170801,0.6225137040090677,0.6253641928898153,0.723070554425203,0.5509207803505193
36,0.4777454158457199,0.41673925518989563,0.6232021333773065,0.616466464446931,0.7793028986922883,0.5099189709642873
37,0.47857315572771697,0.4208858585593724,0.6269822784179404,0.6271538071253885,0.7505067873377449,0.5386262574207963
38,0.4775660322739346,0.4244033768035398,0.6220576000779433,0.6215838663772318,0.7385479452587431,0.5366027547819656
