epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5462437086176164,0.4633980473079304,0.6277935315077456,0.650042212914423,0.6593618881618867,0.640983293675784
2,0.5168604650119744,0.4416003669842635,0.6313503045179424,0.6413899223264976,0.7129744169592145,0.5828692282346076
3,0.5043248868372181,0.43681883693921686,0.6002872821065408,0.5730738119345374,0.8237685006430175,0.43936426353873814
4,0.4976190251879173,0.4170398827236478,0.6377752391303896,0.6495895888193002,0.720699607096493,0.5912527405873452
5,0.4924732780102456,0.4351276129779249,0.6242468265803377,0.6423491787958702,0.665952535515594,0.6203626297325087
6,0.48853916453547996,0.434449442247353,0.6035130818557418,0.5752496815785918,0.8511048919659039,0.43444163845793166
7,0.4840025982939371,0.4245281420131721,0.6427263356275243,0.6519647040945659,0.746625450931915,0.5786070120272045
8,0.48161399106283,0.4271590199210856,0.6075257338363721,0.5900888516588945,0.7866866204910274,0.47210715397338837
9,0.48042044139439516,0.42684034545822896,0.642268664829037,0.6478713390610369,0.7662799146106383,0.5611596033715668
10,0.47767675874551924,0.4184962918262671,0.6457842124538725,0.6578153812428645,0.7397311447282631,0.5922339364240466
11,0.4736268211266782,0.4245382550329265,0.6322850709233725,0.6361972781557979,0.7460313350719162,0.5545541920867888
12,0.4711164303197719,0.4235855402922866,0.6148929439362,0.6004726318485906,0.7980196753112552,0.4813234172430755
13,0.4691820706028749,0.4168343732852747,0.6249508230420928,0.6184193457943609,0.7845955109702477,0.510332473295283
14,0.4682073793788948,0.4220964460089655,0.6263266563515371,0.6268432100809083,0.7465172932783333,0.5402384923833372
15,0.46583167832381656,0.4149243253292424,0.6455484101147723,0.648892539855776,0.7913766721189782,0.5498882330607793
16,0.46575089802246283,0.4154115280892589,0.6167686726871908,0.5995780541361612,0.8279170899968178,0.46996320800642716
17,0.46546603097478945,0.42566617408601365,0.6061851413941324,0.5912999787649659,0.7645126117601784,0.4820781832713073
18,0.46363529953921195,0.41934581794361075,0.6338620486685679,0.6415488602608784,0.7306999202555452,0.5717872563114483
19,0.4633297184758847,0.4146464844741444,0.6437732942123036,0.6524632048849032,0.7525657002714279,0.5758653643342005
20,0.46212654700963807,0.43653291876953426,0.6098599163364857,0.6074445844960566,0.7110374703625725,0.5301993289194861
21,0.46182535987089174,0.43273661396290997,0.6056719211439937,0.6010353931202913,0.7085789321640548,0.5218354268019231
22,0.4600306227065549,0.4240238229827126,0.6138774954843397,0.6048504261765699,0.7587805455947433,0.5028420931417534
23,0.45933573088138413,0.43020681638528807,0.6097955600269043,0.598055552865681,0.7596162572741659,0.4931661750806132
24,0.4585044807431721,0.43268968769819427,0.6130221263773967,0.6082207256697736,0.7324470610407035,0.5200232586509974
25,0.4584628715373502,0.4252452794278022,0.6216663144174438,0.6127579451417453,0.7878394756083965,0.5013448744887714
26,0.45382113083459363,0.4364786891653986,0.6020062470380827,0.5949481896862433,0.7082813092306754,0.512882031893972
27,0.4540758674392606,0.4327734841568635,0.6219540581785203,0.6267468772104091,0.7124006032573885,0.559480055136659
28,0.4529102725705298,0.43089717597064403,0.6012708149116276,0.586141828234588,0.7466301735944773,0.4824416567000087
29,0.45255546566873495,0.42723092554819464,0.6210513352415241,0.621351673659307,0.7314465531948768,0.5400639156850852
30,0.451086849047996,0.4329349398612976,0.6050536227928585,0.5944687174115059,0.7357167797705492,0.4987214810743901
31,0.4510499108398315,0.4342987572792733,0.6188174888341639,0.6226445024562955,0.7082719066431359,0.5554888706214481
32,0.4485362193519526,0.44206397987828394,0.6121112276738113,0.6104555191380343,0.7142135195773629,0.5330212417611117
33,0.4479117673074845,0.43062586890588894,0.6226466079969285,0.6200546997337856,0.7520661887873424,0.5274681248168426
34,0.4479611097733573,0.4364687089282687,0.6154795461413523,0.612840140478475,0.729236518779468,0.5284870361523566
