epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5880385032384703,0.423407788323884,0.6397821324841079,0.6397459736949035,0.7949193108369038,0.535260502592061
2,0.5118482838762869,0.4571111574031339,0.5382965373659748,0.47611198689947326,0.7116877731693769,0.3577077915340628
3,0.5043187727875048,0.4372079431420506,0.6153352619942204,0.61494591546862,0.7177952056446474,0.5378770552267302
4,0.49916257458453134,0.42668092191809476,0.6360621130030406,0.6330800641752524,0.8022241356326819,0.5228426632067285
5,0.4954297597898115,0.4228433822051133,0.6610237947902451,0.6828234578694424,0.7256124663995868,0.6448008135967044
6,0.48957275754154317,0.43846982481456037,0.6462114571828043,0.6644591882971802,0.7107875816383445,0.6238013984833707
7,0.4898953164125433,0.42027106438532913,0.6710830952416115,0.6915710035961854,0.7539092819649751,0.6387553429339585
8,0.49036184506546154,0.4283680830261495,0.6258799763852335,0.6319372092262382,0.717128012955908,0.5648384378851244
9,0.48819484178087497,0.4321212671180763,0.6396769952817811,0.6494693551365717,0.7355081037580592,0.58145268517703
10,0.48875164174207364,0.4289287346424443,0.6034510970441584,0.5916009290067361,0.7367421533430764,0.4942353433444119
11,0.4828540813362244,0.45634740059918694,0.5789724422421834,0.5502403241658806,0.7310329728396622,0.4411417717391227
12,0.48391525432614996,0.419292023571411,0.6225577278404854,0.6187352168490409,0.7588964101049317,0.5222763834621632
13,0.4855148193269673,0.4316858312871196,0.6118856768566769,0.6137625519607575,0.6979420810463256,0.5477042457299034
14,0.4810386092060863,0.45669820580152004,0.6197232314428067,0.6461873105780247,0.6334228470495239,0.6594778432845475
15,0.4849293689326485,0.4390485183437272,0.5972881211212476,0.6042896754716394,0.6441368216051951,0.5690861972447361
16,0.4841129318027213,0.4195573362383512,0.6379744941693994,0.6453792939737272,0.7434553747139687,0.5701644865481508
17,0.48268803636921515,0.4334673394661139,0.605672748447282,0.59455285393698,0.7407938547406466,0.49653256838212156
18,0.48036044865551564,0.41679680672022373,0.6272085614433929,0.6184323026739112,0.8095740926678566,0.5003092260455619
19,0.4789709409717286,0.42089409108209136,0.6312223347588426,0.6350664444437587,0.7432533880720235,0.5543734586867959
20,0.4880763157316954,0.4371133721110844,0.6145069214148888,0.6060358952291495,0.7577990407435012,0.504917676916792
21,0.48362449106603567,0.4365157154527041,0.6073262896352546,0.61809931495202,0.6545589285741266,0.5854879699187847
22,0.47798138849511007,0.41024768293494046,0.6333033172796116,0.6367875753139804,0.7514658409419673,0.5524770577350154
23,0.4791563336211856,0.4317197286256469,0.6143161398825332,0.6107867191609858,0.7300846805419857,0.5250008836006889
24,0.4806808037775578,0.41578349707150225,0.6451291507673863,0.6595351723819347,0.7261163083844628,0.6041395838297374
25,0.477321362510176,0.4326324170768851,0.6376488452835417,0.651535944512583,0.7109068593488408,0.6013181726452907
26,0.4761411422992697,0.4066317016535466,0.6545484298838906,0.6676705979567423,0.7563369843705464,0.5976125678804598
27,0.4758053070100227,0.4420402218209635,0.5961645288558173,0.5893308303637638,0.689534013848399,0.5145562899259023
28,0.475125161506752,0.41863702606446673,0.6149187157958629,0.6126882546807093,0.7254515362273285,0.5302653196411086
29,0.4764754099420982,0.4180409728300453,0.6308137700108937,0.6313029251888156,0.7609829848311184,0.5393862680468074
30,0.4757924723153067,0.43560765167274096,0.6113086057113177,0.6038120023899645,0.7409643352646323,0.5095037812409626
31,0.47597550069636635,0.43933848431794953,0.5857937263904974,0.5653919958053188,0.7156706887249341,0.4672733222132446
32,0.47265929942673973,0.4493277350274643,0.6052465027494983,0.6200961121827654,0.6382600571704049,0.6029383429122976
33,0.4683396099965171,0.4272733776286097,0.6020456769057356,0.6001182291739939,0.6865717489160271,0.5330030452870775
34,0.4670267758688124,0.41301031572984,0.6357184351788165,0.6447368786359671,0.7289968759153297,0.5779377101401755
35,0.4655024432162247,0.4142898731302507,0.6458211965266032,0.6610120247478515,0.7239650903957477,0.6081322277112868
36,0.466997461670106,0.4125217338009636,0.6382326120838072,0.6478982672408758,0.7323570162281878,0.5809063805092239
37,0.4704243694939236,0.4268711076514556,0.6175701827336808,0.6181665175255759,0.7196577440612557,0.5417639862591291
38,0.4663594027261923,0.41451719993411906,0.6411102301252976,0.6566516558292803,0.7115050519786292,0.6096515648853379
39,0.46498276190002363,0.4148573028569174,0.6428918680327331,0.6566465099511677,0.7239105889603138,0.6008205743290347
40,0.4627921796671235,0.41833826692977755,0.6342756836481185,0.6399947491948651,0.7420500051487755,0.5626179207905861
41,0.4659800072117607,0.4171864638234129,0.6345630234004005,0.644858599171638,0.7198486932924066,0.5840193913301972
