epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.584648540040644,0.4549788239568767,0.6075439498848931,0.5948285691220752,0.7567875903221754,0.48997130292908553
2,0.5125588500263667,0.4297244188809159,0.6393333233109917,0.6412140655730659,0.7803900585998444,0.544167243382376
3,0.5070648331305768,0.45844184880209443,0.6041088562705414,0.6198909792159447,0.6335152551053701,0.606841326974421
4,0.5028169398555661,0.43024574205426885,0.5975753096913142,0.5695603942257988,0.8154349979956802,0.43761033322576115
5,0.49844763664030795,0.43143517310076424,0.6014537366205559,0.5785844708462646,0.7966751504932087,0.4542372587627331
6,0.4943053799838123,0.42508204797706983,0.6462594284048231,0.662806384261004,0.7185826372174299,0.6150659964222442
7,0.4921537895899008,0.44996155695159834,0.6377434356138799,0.6601941076041571,0.677163514501955,0.6440553510288809
8,0.4905393819260125,0.40692179185329097,0.6674122838704188,0.6877043131928892,0.7469111845477626,0.6371954171336158
9,0.486823896517848,0.43667004574643503,0.6164965334886666,0.6266021617387635,0.6772022999009408,0.5830387883610708
10,0.48903324632066314,0.44180215142741064,0.6218949312952289,0.625647110246313,0.7170394237846499,0.5549191704870269
11,0.48446598826068465,0.42259489014597224,0.6372197965884597,0.6393743510858583,0.7716679212922092,0.5458034666791073
12,0.48664898469601525,0.45822222988204203,0.5724897539313398,0.5498917139597765,0.6778544736569406,0.4625702861611956
13,0.4893609925661937,0.42028352529695717,0.6118389341751916,0.6019813464558273,0.7561551484792994,0.5000301222333093
14,0.4810984071233485,0.4240020433864971,0.6152245752131653,0.6085892529505261,0.7497570357161837,0.5121584598212271
15,0.47768999695187747,0.40896554778117944,0.6433060706353508,0.6517493274266645,0.7526519452475667,0.5747037999390909
16,0.4754174820857473,0.436410645447155,0.6061162000186283,0.6058176470809815,0.6912247539448481,0.5391959575552175
17,0.47497888691354506,0.41694191452300194,0.6219179435293762,0.6217678082513555,0.7364131866441185,0.5380107240623041
18,0.4728741215744821,0.4301753371658892,0.6159950276908474,0.6233555099615969,0.6863367301476432,0.5709624406989648
19,0.47294447504647885,0.4316360670151097,0.6218892133225893,0.6258031383165374,0.716268706521508,0.5556276016340089
20,0.4723578551323107,0.440580949334815,0.6009110104804992,0.5983180765277945,0.6860677197994701,0.5304705430324707
21,0.46866914261095594,0.42310999053539616,0.6265410674351239,0.6359040631629721,0.7040293017574042,0.5798006824817629
22,0.46982657046306253,0.4148141824372924,0.652208391218727,0.6632072795568521,0.7625223928467604,0.5867823822559028
23,0.46845281950317985,0.42058066979493247,0.6404808011665257,0.6549624648185743,0.714824135104834,0.6043529249463578
