epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5758005258175406,0.47201496775787655,0.6044321117592921,0.5954315404016887,0.7254178191905163,0.504951105526985
2,0.5333280073534145,0.482245134835196,0.5865694477434211,0.5672051089339397,0.713518315471557,0.47068732734154894
3,0.5256364652425936,0.45366918243984183,0.5972499860365241,0.5940211958540671,0.6784099291553937,0.5283051626224117
4,0.5232623476940806,0.42691839213418487,0.6073286638486709,0.5969808200644121,0.7425236217467123,0.4991439220242096
5,0.5188941335914159,0.44688063830432323,0.5791535019032943,0.5558863966996247,0.7045180587543685,0.45904318014165163
6,0.5171665095604292,0.45774693713329806,0.5811646032434474,0.5502338486901618,0.753258628838325,0.4334164336050826
7,0.5136363278373633,0.4423179838917043,0.6437308861735553,0.6647752814680457,0.6939809774573318,0.6379294327967211
8,0.5146163246124098,0.4344843679135389,0.6379170189156191,0.651305679469941,0.7137697049716981,0.5988955333128597
9,0.5099581958043693,0.4477920877461386,0.6270268114335991,0.6290198409492378,0.7406618966080384,0.546626184452479
10,0.5103254208322798,0.4228665099875762,0.6512559467965005,0.6659680238050929,0.7393267977896953,0.6058538376203844
11,0.5095218313064905,0.43252320779432163,0.6123935370006754,0.6141847388671869,0.6996842985996475,0.547306249166255
12,0.5062674323816111,0.4183036741053704,0.6228162595253786,0.6193228109799053,0.7578462904685211,0.5236143943686463
13,0.5058756094462801,0.4274053420170699,0.6405044464733598,0.6515232128230695,0.7314232136249731,0.5873612946403364
14,0.505738689241433,0.436429502350269,0.601551246094204,0.593177606742896,0.7129080174731252,0.507881513134844
15,0.5065881679258725,0.43048179385685686,0.6261257568725918,0.6298436103558698,0.7291058709765094,0.5543710416112976
16,0.5044918951421681,0.4271209939281539,0.6308028392053004,0.6394883854134626,0.7178050047549023,0.5765810011024795
17,0.5039079188562856,0.4230444800145555,0.6570218619516297,0.6745820325920264,0.7381107326623756,0.6211232788312929
18,0.5038132455089305,0.42830036477287214,0.6199758737791857,0.6225020780520331,0.7174213725948253,0.5497655550779428
19,0.5019064775787958,0.4253680334232821,0.614016973830682,0.6086155007426953,0.7388659926951243,0.5174057939123666
20,0.5001227002922851,0.4254350257982122,0.6163591736951821,0.6155006398058951,0.7230917478460662,0.5357809491125555
21,0.4995186781086544,0.40804218891823646,0.6305516038256328,0.6306812703366902,0.762269032760505,0.5378371962836079
22,0.4986666356868083,0.4273984718440783,0.6168748154253607,0.6171345425813581,0.7192311663137949,0.5404212780172438
23,0.49895190041844206,0.42963730197141664,0.6041468725679364,0.5924922244455026,0.7381954361044674,0.4948255658179694
24,0.49893573059303925,0.42149436709904436,0.6276199193471335,0.6323400741311559,0.7283386349833563,0.558701391984633
25,0.4976079937550101,0.43030675744066144,0.6146444912696996,0.6096573950413593,0.7387378380920179,0.5189768473810409
26,0.49793361422449056,0.42144859132200185,0.6201572208888492,0.6196285859850923,0.7329655860937693,0.5366485424008384
27,0.4967779078253425,0.4134606727869204,0.6329197743225057,0.6370769851851171,0.7465709239104832,0.5555931697094582
28,0.49618277484827705,0.4317014618675307,0.6149208076920974,0.6094592645362381,0.7422127566129089,0.5169902849526554
29,0.49542576480324907,0.43102373610628714,0.6142767943187426,0.6097015357355742,0.7353539191664296,0.5207244385714846
30,0.49451561685245815,0.42332797416365975,0.6358459485697471,0.6411276512790293,0.7489810099567555,0.5604269558644039
31,0.495466438924322,0.42955607323363276,0.615070537256615,0.6095873438751986,0.7428343490873588,0.5168732620143809
32,0.4947386912927769,0.42612385307208145,0.6290863700058035,0.6345328333513717,0.7288215146449851,0.5618467824962433
33,0.4932080410642199,0.42138504804951127,0.6512414234684513,0.663171824114484,0.7544891580901077,0.591573390735049
34,0.4941442020901359,0.4156160997872305,0.6374405928745406,0.6401725640249258,0.7687934976804794,0.5484212506541246
35,0.49454577695025076,0.4155527365089643,0.6444573243240493,0.6550284976079432,0.744045302484195,0.5850362504317976
36,0.49239018065209433,0.4219318991250331,0.6358578339135809,0.6388550111789028,0.7621680646771662,0.549888096245185
