epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5460463526225326,0.49946066943725737,0.5999992836494175,0.6026145179052388,0.6644526844012437,0.5513072844042513
2,0.514638504548238,0.4417140259601102,0.6458093970392217,0.6577803185898352,0.7401127021545438,0.5919328053011212
3,0.5048508543779354,0.4935608296701224,0.6196897208708536,0.6630841076149329,0.5973731226096636,0.745039488400854
4,0.49860775559255394,0.44340163911923325,0.6211555319158639,0.6260029572143031,0.7100077078256436,0.5597740262434857
5,0.4950910716658772,0.4132647617618636,0.6117729365724743,0.5926394801324897,0.8189008219814677,0.46434282339498945
6,0.48810532489920605,0.4293264159471682,0.6166483613758786,0.6055643927265248,0.7823783133260628,0.49393754140094637
7,0.48613651532052765,0.42526430629267553,0.6420812724563212,0.6431957924539721,0.7949876258476865,0.5400765027197554
8,0.48384599564689224,0.44413364966316976,0.6063703781585875,0.6059002694371554,0.6926243766976251,0.5384778581062424
9,0.4812881300354948,0.433805909192208,0.6097008778729169,0.6075124746175117,0.7095330238646529,0.5311427180469788
10,0.4796390205916792,0.45370827187405954,0.614238988339139,0.635668017007218,0.6372026188621501,0.6341417842805435
11,0.4772030307662369,0.41331936758343535,0.611039422406594,0.5960922135629992,0.7850175065271202,0.48046293836569304
12,0.4720008275148892,0.42794467818619003,0.601378571063183,0.5803490246417925,0.7835098490923788,0.4608526119806926
13,0.47126455022261876,0.4252787704514985,0.6297621519284049,0.6369863375913712,0.7219810381792566,0.569896556009428
14,0.4695929865730871,0.41908801516683974,0.6254117132217217,0.633206170364904,0.7080248276502485,0.5726896007606687
15,0.4680401418026131,0.4237436646282083,0.6154979743751622,0.6070399763803257,0.7613534317884146,0.5047387677247223
16,0.4681817026126503,0.42677919079761695,0.6283411021128624,0.6398922586785197,0.6991251651307054,0.5899131791041274
17,0.46699201441047217,0.4341021973897915,0.6170343570486341,0.6309190317637516,0.6652108680684207,0.5999902860927815
18,0.4643446062460984,0.43259133206735745,0.612965639764416,0.6144336855732921,0.7026391016722899,0.5459047102188459
19,0.4623621329665184,0.43179367349879577,0.6242547218153875,0.6335675132419502,0.6986327718828651,0.5795898952562349
20,0.4632912650704384,0.43314783761997033,0.62084567019539,0.628954680545486,0.6952420430655109,0.5742081170411543
