epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5631238116633774,0.4867488234349997,0.6035576276296901,0.6110465579763963,0.656663583480876,0.5713565608207763
2,0.5265561955252497,0.44280927281568544,0.6093794792965395,0.6112673520119118,0.6911670750150756,0.5479272095433187
3,0.5196692793086024,0.43571101881489893,0.6132577067828111,0.6051207814981383,0.7513534451139023,0.5065365702382527
4,0.5126165052746782,0.4291215270462603,0.6533030146774059,0.6662125739663715,0.7543176511986271,0.5965372885201183
5,0.508893480690399,0.44030351863049044,0.6217574973407689,0.6285297863284072,0.7031338068306469,0.5682392631111836
6,0.5062783724895799,0.42458604733542643,0.6242009932993071,0.6252540223754154,0.7370870666890935,0.542886512604682
7,0.5035117835839196,0.4271278823956405,0.6422555990120031,0.6543323198632184,0.73056040000412,0.5925096198464431
8,0.5014358785482916,0.4297348467430266,0.6248999868563678,0.6157647602295656,0.8025794567483854,0.49949836562369104
9,0.5002377911812008,0.4303470174274822,0.6248547967197545,0.6260365781267206,0.7383931086391621,0.5433581159580322
10,0.49823917123940914,0.44139531284275624,0.6019205612685852,0.6017490834705826,0.6794150377470961,0.5400188121441836
11,0.49474029582325774,0.4130785482944829,0.6555263955044291,0.6671217556411476,0.768020421318549,0.5896565130493305
12,0.4960329933184208,0.42131213976605103,0.6333734842966793,0.6400572189810703,0.7344563911517749,0.5671612474389572
13,0.4946143611675442,0.42579959731290834,0.6213612169422371,0.6101141827288801,0.8030808690909237,0.49191590857523704
14,0.4935234225917571,0.42040402080753064,0.622142238764805,0.6141124207410916,0.7837873336468063,0.5048276978609793
15,0.49121732080336844,0.4157994796734045,0.6378148501825253,0.6371921697015164,0.7919721670421443,0.5330213329715078
16,0.49097902822022393,0.417240711426971,0.6293086076596953,0.624442216116404,0.7898857110084183,0.5163022393292153
17,0.4899499605935399,0.41078065763605703,0.6398001775135417,0.6365931966316989,0.8184657950601821,0.5208541397548255
18,0.4895749869618085,0.4221631149844368,0.6210318223186091,0.6237146728959295,0.7196659052640829,0.5503400893633605
19,0.4887538738179915,0.42061238507233045,0.6073325005437661,0.5886205055563841,0.7946846885195128,0.46741825553274435
20,0.4887025859391335,0.4149748783300419,0.636880480603902,0.6419431489477497,0.7532640487612628,0.5592895622242768
21,0.487063627210584,0.41427216376408493,0.6461225482946542,0.6597339836750011,0.7324454701791627,0.600156060987804
22,0.4876929574673719,0.40197198668328843,0.6526355663936357,0.6601671482038872,0.7856812028514757,0.5692320882733954
23,0.4877248839429109,0.4336430607455792,0.5973601418930408,0.5841024390810952,0.7223760253870493,0.4902601206485292
24,0.48699184566146075,0.4153585333635311,0.6374503353488998,0.6407948360045855,0.7650827217866257,0.5512456717816446
25,0.4838872154307838,0.4298237149078067,0.6115186040942395,0.6062759171178184,0.7298317467743036,0.5184983120375825
26,0.4828412565264371,0.41717167036368114,0.6337031108314316,0.6260353927953163,0.8287092281196066,0.5030157577360439
27,0.4847330841982719,0.41599098644634286,0.6323064067682649,0.6285666129764708,0.7934079318009287,0.5204390868470952
28,0.48208304929851303,0.41011828390678556,0.6490481589629604,0.6524555079949351,0.8028280430534778,0.5495278151803492
29,0.48154318015469183,0.4151536845924831,0.6337202486067033,0.6327382656843,0.7799252190687846,0.5322863595992429
30,0.4794984450287158,0.42320197171503954,0.6168338913216077,0.6093981024221131,0.7601190060714472,0.5085588415367353
31,0.47742414474487305,0.43620184831099934,0.6024503933206824,0.5953480346637376,0.7098764258728771,0.5126415100792955
32,0.4782820996081475,0.41308853207248275,0.6395755329896073,0.6400538386536874,0.7906171169769005,0.537663303663327
33,0.4761992567541576,0.41614537782008104,0.6292854938851402,0.6290640944930415,0.7602073709922703,0.5365114075702104
34,0.4767780270021741,0.4225109252009061,0.6313123907243565,0.6337570023989519,0.7512458910241927,0.5480475616610532
35,0.47448856110620025,0.42609959457180285,0.6254156087225279,0.6265874615077289,0.7401520700480152,0.5432371709727227
36,0.4767337604471953,0.4306227724150856,0.6164452898971138,0.6164281329248135,0.7192911269152473,0.5393050907942242
37,0.47438294071667264,0.430646947999992,0.6175809412920302,0.6184209585256536,0.7185299396479626,0.5427968071800576
