epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5569839746055036,0.4580634383872004,0.6173120514868911,0.6196720005014293,0.7107261540200479,0.5492997435847488
2,0.525596015524156,0.43749907376742597,0.6053015884850597,0.5935426640002381,0.7429457530807719,0.49416839491362974
3,0.5192636917575751,0.43736697925199375,0.6086899365308328,0.6009028587893269,0.7335730497461477,0.5088717844059635
4,0.5143233228585508,0.4407358426268738,0.5936205009323723,0.5676072047081151,0.7808613654726657,0.44584667760429303
5,0.5095820286781481,0.4258544571919016,0.6380427805973837,0.6432940971146826,0.7556425230934284,0.5600300538255095
6,0.5073507731356243,0.4330083766196034,0.625838307995427,0.6326046325934789,0.7137449598879365,0.5680303913039749
7,0.5052976424593737,0.41370052158242404,0.6420420164353634,0.6530903310769942,0.7352215444184268,0.5874657305439407
8,0.5048558455292541,0.4290852726686119,0.6009205186522796,0.5708250093086306,0.852072120313566,0.4291682637986882
9,0.5029025133145918,0.4259599225945992,0.6292466760017542,0.631023601093583,0.74861603435061,0.5453595000757938
10,0.4987626690233108,0.43275661014094213,0.6074834593083771,0.6025454603624357,0.7155358459634649,0.5203739626242362
11,0.4979448612078582,0.44410908576285485,0.6089891476206442,0.6124720360258711,0.6838463588850379,0.554589399299707
12,0.49658278361110403,0.4214720575526209,0.6100702710998065,0.5980760433611542,0.762200070281833,0.49211091640222915
13,0.4947357524444561,0.4618740450627733,0.5937059136682596,0.599850567064395,0.6387216017990589,0.5654401984737963
14,0.4925711062727588,0.4389875336448745,0.6142823495662753,0.6150800184555391,0.709277633665631,0.5429701981431596
15,0.49192079495970564,0.43308537726355073,0.6271393956602775,0.6286813611204998,0.7434288772504513,0.5446205590512959
16,0.48933199217708984,0.4525928721569552,0.5944607751785383,0.5942213546556236,0.6603583180522025,0.5401268508584363
17,0.4901072591690734,0.43087269114975885,0.6212674486095255,0.6139431079247405,0.7758142770692394,0.507959726049552
18,0.48992579319689533,0.4194974138004945,0.6216336623899936,0.6196090024954825,0.7455719193376097,0.5300576335690501
19,0.4877614731540774,0.42804268327089817,0.6275584314658611,0.6258061872284211,0.7636011402478688,0.530140908660745
20,0.4864534588881058,0.4290150241686566,0.6276923490659697,0.6304862655268141,0.7384069087783199,0.5500896712207007
21,0.4866572474636654,0.4288642444823048,0.6281537131093586,0.6253597311623396,0.7720651601915164,0.5255055963278455
22,0.48610784327334694,0.42442819328591375,0.6280831310473988,0.6306204661098421,0.7409320080667939,0.5488999228131772
